"MAX_MERGE_END","TOTAL_SPARK_TIME","TOTAL_SPARK_MERGE_TIME","VOL"
"06/02/2018 09:16:27",1.2,0.75,13148
"06/02/2018 11:57:59",1.45,0.77,513962
"06/02/2018 19:32:08",2.02,3.28,306928
"06/03/2018 11:31:32",1.63,1.89,468832
"06/03/2018 22:36:22",1.89,5.16,278115
"06/04/2018 17:39:31",1.5,0.76,175236
"06/05/2018 19:03:59",2.04,2.05,191690
"06/07/2018 01:35:41",1.8,3.15,373310
"06/07/2018 18:27:12",1.69,1.31,169808
"06/08/2018 20:43:25",1.78,1.08,152380
"06/09/2018 18:09:21",1.78,1.03,132895
"06/10/2018 17:37:50",1.79,0.67,85406
"06/11/2018 17:34:59",1.63,0.61,59096
"06/12/2018 17:48:05",1.73,0.86,152149
"06/13/2018 18:16:33",1.86,1.15,167257
"06/14/2018 18:09:53",1.76,0.98,155520
"06/15/2018 17:59:56",1.71,0.91,154588
"06/16/2018 18:26:10",1.92,1.31,165086
"06/16/2018 21:18:27",2.21,1.96,855930
"06/17/2018 17:34:20",1.54,0.64,84282
"06/18/2018 20:31:01",1.56,0.75,61293
"06/18/2018 22:08:03",1.36,0.8,187009
"06/19/2018 18:45:28",1.78,1.67,204818
"06/20/2018 19:01:13",2.07,1.75,336448
"06/21/2018 19:03:45",1.99,1.84,458805
"06/23/2018 02:36:00",1.68,1.06,153563
"06/23/2018 19:44:17",1.99,1.71,410415
"06/24/2018 21:34:57",1.58,0.81,68174
"06/25/2018 17:57:04",1.64,0.82,217009
"06/26/2018 18:55:14",1.93,1.67,229721
"06/27/2018 20:04:47",2.48,2.55,357855
"06/28/2018 17:55:08",1.8,0.91,134280
"06/29/2018 17:53:14",1.73,0.87,159805
"06/30/2018 18:28:49",1.82,1.29,147742
"07/01/2018 17:41:21",1.65,0.7,121493
"07/02/2018 17:34:03",1.6,0.64,66605
"07/03/2018 18:38:39",1.98,1.29,150108
"07/04/2018 18:13:26",1.78,1.06,153093
"07/05/2018 17:42:29",1.66,0.69,92913
"07/06/2018 20:09:30",1.77,1.33,148977
"07/07/2018 07:11:54",1.66,1.09,747413
"07/07/2018 17:56:33",1.88,1,147700
"07/08/2018 04:45:32",1.46,0.74,435065
"07/08/2018 08:17:12",1.37,0.72,297605
"07/08/2018 12:11:37",1.48,0.79,434862
"07/08/2018 18:37:18",1.75,1.36,203329
"07/09/2018 17:42:42",1.63,0.74,65938
"07/10/2018 19:15:30",2.18,1.9,308196
"07/11/2018 19:35:57",2.25,2.04,454026
"07/12/2018 18:04:53",1.73,0.97,155980
"07/13/2018 17:55:36",1.78,0.89,153057
"07/14/2018 18:18:51",1.89,1.16,150293
"07/15/2018 17:37:53",1.62,0.68,85950
"07/16/2018 17:37:09",1.6,0.7,94225
"07/17/2018 17:16:09",1.5,0.38,274
"07/17/2018 22:01:22",1.85,1.27,146712
"07/18/2018 11:15:14",1.58,0.95,596766
"07/19/2018 07:02:09",1.32,15.55,187010
"07/19/2018 08:25:42",2.24,15.06,157908
"07/19/2018 08:47:39",1.55,2.17,285486
"07/19/2018 19:11:56",2.09,1.9,152751
"07/20/2018 22:23:57",7.69,1.94,150437
"07/21/2018 18:57:50",2.02,1.63,202139
"07/22/2018 17:47:10",1.81,0.73,68732
"07/23/2018 17:49:13",1.68,0.72,56801
"07/24/2018 19:08:46",2.16,1.8,306698
"07/25/2018 18:14:42",1.86,1.12,151149
"07/26/2018 17:57:11",1.75,0.9,159986
"07/27/2018 17:54:51",1.8,0.9,159153
"07/28/2018 00:22:30",1.53,0.96,487067
"07/28/2018 19:02:30",2.01,1.71,196532
"07/29/2018 18:43:44",2.31,1.94,68401
"07/30/2018 17:33:28",1.9,0.76,49383
"07/31/2018 18:57:27",1.88,1.88,151403
"08/01/2018 19:16:14",2.02,1.98,464027
"08/01/2018 22:05:45",2.24,2.78,289347
"08/02/2018 19:24:04",2.33,2.13,403992
"08/03/2018 19:24:05",2.08,1.37,162593
"08/04/2018 05:12:23",1.65,0.9,870307
"08/04/2018 09:43:30",1.32,0.53,158558
"08/04/2018 18:39:11",1.88,1.66,155204
"08/05/2018 17:34:09",2.11,0.76,69901
"08/06/2018 17:41:00",1.67,0.75,60538
"08/07/2018 18:41:33",1.9,1.68,235744
"08/08/2018 18:44:41",1.88,1.68,160996
"08/09/2018 17:58:16",1.81,0.95,151131
"08/09/2018 22:11:33",1.44,0.63,152459
"08/10/2018 18:50:54",2.12,1.68,152888
"08/11/2018 04:52:21",2.04,1.26,827567
"08/11/2018 10:14:00",1.7,0.93,539192
"08/11/2018 15:14:11",1.66,0.69,138429
"08/11/2018 18:00:56",1.87,0.96,139913
"08/11/2018 23:06:17",1.41,0.57,140190
"08/12/2018 17:29:51",1.73,0.69,73153
"08/13/2018 18:51:00",1.88,0.89,38034
"08/13/2018 20:28:51",1.55,0.63,58425
"08/14/2018 06:58:26",1.33,7.72,84231
"08/14/2018 19:23:39",2.27,2.1,492741
"08/15/2018 19:30:58",2.58,2.53,369593
"08/16/2018 19:16:40",1.97,2.2,197920
"08/17/2018 19:07:24",1.78,1.33,149815
"08/18/2018 18:48:58",1.85,1.79,159443
"08/19/2018 17:53:49",1.71,0.79,70569
"08/20/2018 18:18:39",1.93,1.23,59945
"08/21/2018 18:49:46",1.83,1.64,176026
"08/22/2018 18:55:23",2.17,1.63,157930
"08/23/2018 10:31:03",1.37,0.4,1216
"08/23/2018 12:59:06",1.26,0.34,762
"08/23/2018 14:46:21",1.29,0.38,8818
"08/23/2018 19:05:29",2.04,1.73,174194
"08/25/2018 01:27:02",1.8,1.72,150087
"08/25/2018 18:55:08",1.83,1.55,139696
"08/26/2018 17:49:11",1.87,0.88,74106
"08/26/2018 19:13:29",1.37,0.41,601
